,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
44,DescribeBackups,Grants permission to return the descriptions of all backups owned by your AWS account in the AWS Region of the endpoint that you're calling,Read,,,
45,DescribeDataRepositoryAssociations,Grants permission to return the descriptions of all data repository associations owned by your AWS account in the AWS Region of the endpoint that you're calling,Read,,,
46,DescribeDataRepositoryTasks,Grants permission to return the descriptions of all data repository tasks owned by your AWS account in the AWS Region of the endpoint that you're calling,Read,,,
47,DescribeFileSystemAliases,Grants permission to return the description of all DNS aliases owned by your Amazon FSx for Windows File Server file system,Read,file-system*,,
48,DescribeFileSystems,Grants permission to return the descriptions of all file systems owned by your AWS account in the AWS Region of the endpoint that you're calling,Read,,,
49,DescribeSnapshots,Grants permission to return the descriptions of all snapshots owned by your AWS account in the AWS Region of the endpoint you're calling,Read,,,
50,DescribeStorageVirtualMachines,Grants permission to return the descriptions of all storage virtual machines owned by your AWS account in the AWS Region of the endpoint that you're calling,Read,,,
51,DescribeVolumes,Grants permission to return the descriptions of all volumes owned by your AWS account in the AWS Region of the endpoint that you're calling,Read,,,
52,DisassociateFileGateway,Grants permission to disassociate a File Gateway instance from an Amazon FSx for Windows File Server file system,Write,file-system*,,
53,DisassociateFileSystemAliases,Grants permission to disassociate file system aliases with an Amazon FSx for Windows File Server file system,Write,file-system*,,
54,ListTagsForResource,Grants permission to list tags for an Amazon FSx resource,Read,association,,
55,ListTagsForResource,Grants permission to list tags for an Amazon FSx resource,Read,backup,,
56,ListTagsForResource,Grants permission to list tags for an Amazon FSx resource,Read,file-system,,
57,ListTagsForResource,Grants permission to list tags for an Amazon FSx resource,Read,snapshot,,
58,ListTagsForResource,Grants permission to list tags for an Amazon FSx resource,Read,storage-virtual-machine,,
59,ListTagsForResource,Grants permission to list tags for an Amazon FSx resource,Read,task,,
60,ListTagsForResource,Grants permission to list tags for an Amazon FSx resource,Read,volume,,
61,ManageBackupPrincipalAssociations,Grants permission to manage backup principal associations through AWS Backup,Permissions management,backup*,,
62,ReleaseFileSystemNfsV3Locks,Grants permission to release file system NFS V3 locks,Write,file-system*,,
63,RestoreVolumeFromSnapshot,Grants permission to restore volume state from a snapshot,Write,snapshot*,,
64,RestoreVolumeFromSnapshot,Grants permission to restore volume state from a snapshot,Write,volume*,,
65,TagResource,Grants permission to tag an Amazon FSx resource,Tagging,association,,
66,TagResource,Grants permission to tag an Amazon FSx resource,Tagging,backup,,
67,TagResource,Grants permission to tag an Amazon FSx resource,Tagging,file-system,,
68,TagResource,Grants permission to tag an Amazon FSx resource,Tagging,snapshot,,
69,TagResource,Grants permission to tag an Amazon FSx resource,Tagging,storage-virtual-machine,,
70,TagResource,Grants permission to tag an Amazon FSx resource,Tagging,task,,
71,TagResource,Grants permission to tag an Amazon FSx resource,Tagging,volume,,
72,TagResource,Grants permission to tag an Amazon FSx resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey},
73,UntagResource,Grants permission to remove a tag from an Amazon FSx resource,Tagging,association,,
74,UntagResource,Grants permission to remove a tag from an Amazon FSx resource,Tagging,backup,,
75,UntagResource,Grants permission to remove a tag from an Amazon FSx resource,Tagging,file-system,,
76,UntagResource,Grants permission to remove a tag from an Amazon FSx resource,Tagging,snapshot,,
77,UntagResource,Grants permission to remove a tag from an Amazon FSx resource,Tagging,storage-virtual-machine,,
78,UntagResource,Grants permission to remove a tag from an Amazon FSx resource,Tagging,task,,
79,UntagResource,Grants permission to remove a tag from an Amazon FSx resource,Tagging,volume,,
80,UntagResource,Grants permission to remove a tag from an Amazon FSx resource,Tagging,,aws:TagKeys,
81,UpdateDataRepositoryAssociation,Grants permission to update data repository association configuration,Write,association*,,
82,UpdateFileSystem,Grants permission to update file system configuration,Write,file-system*,,
83,UpdateSnapshot,Grants permission to update snapshot configuration,Write,snapshot*,,
84,UpdateStorageVirtualMachine,Grants permission to update storage virtual machine configuration,Write,storage-virtual-machine*,,
85,UpdateVolume,Grants permission to update volume configuration,Write,volume*,,
86,UpdateVolume,Grants permission to update volume configuration,Write,,fsx:StorageVirtualMachineId  fsx:ParentVolumeId,
