,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
34,GetLatestUserSubmission [permission only],Grants permission to retrieve information about how the latest submitted DeepRacer model for a user performed on a leaderboard,Read,leaderboard*,,
35,GetLatestUserSubmission [permission only],Grants permission to retrieve information about how the latest submitted DeepRacer model for a user performed on a leaderboard,Read,,deepracer:UserToken  deepracer:MultiUser,
36,GetLeaderboard [permission only],Grants permission to retrieve information about leaderboards,Read,leaderboard*,,
37,GetLeaderboard [permission only],Grants permission to retrieve information about leaderboards,Read,,deepracer:UserToken  deepracer:MultiUser,
38,GetModel [permission only],Grants permission to retrieve information about an existing DeepRacer model,Read,reinforcement_learning_model*,,
39,GetModel [permission only],Grants permission to retrieve information about an existing DeepRacer model,Read,,deepracer:UserToken  deepracer:MultiUser,
40,GetPrivateLeaderboard [permission only],Grants permission to retrieve information about private leaderboards,Read,leaderboard*,,
41,GetPrivateLeaderboard [permission only],Grants permission to retrieve information about private leaderboards,Read,,deepracer:UserToken  deepracer:MultiUser,
42,GetRankedUserSubmission [permission only],Grants permission to retrieve information about the performance of a user's DeepRacer model that got placed on a leaderboard,Read,leaderboard*,,
43,GetRankedUserSubmission [permission only],Grants permission to retrieve information about the performance of a user's DeepRacer model that got placed on a leaderboard,Read,,deepracer:UserToken  deepracer:MultiUser,
44,GetTrack [permission only],Grants permission to retrieve information about DeepRacer tracks,Read,track*,,
45,GetTrainingJob [permission only],Grants permission to retrieve information about an existing DeepRacer model's training job,Read,training_job*,,
46,GetTrainingJob [permission only],Grants permission to retrieve information about an existing DeepRacer model's training job,Read,,deepracer:UserToken  deepracer:MultiUser,
47,ImportModel [permission only],Grants permission to import a reinforcement learning model for DeepRacer,Write,,deepracer:UserToken  deepracer:MultiUser,
48,ListEvaluations [permission only],Grants permission to list a DeepRacer model's evaluation jobs,Read,reinforcement_learning_model*,,
49,ListEvaluations [permission only],Grants permission to list a DeepRacer model's evaluation jobs,Read,,deepracer:UserToken  deepracer:MultiUser,
50,ListLeaderboardSubmissions [permission only],Grants permission to list all the DeepRacer model submissions of a user on a leaderboard,Read,leaderboard*,,
51,ListLeaderboardSubmissions [permission only],Grants permission to list all the DeepRacer model submissions of a user on a leaderboard,Read,,deepracer:UserToken  deepracer:MultiUser,
52,ListLeaderboards [permission only],Grants permission to list all the available leaderboards,Read,,deepracer:UserToken  deepracer:MultiUser,
53,ListModels [permission only],Grants permission to list all existing DeepRacer models,Read,,deepracer:UserToken  deepracer:MultiUser,
54,ListPrivateLeaderboardParticipants [permission only],Grants permission to retrieve participant information about private leaderboards,Read,leaderboard*,,
55,ListPrivateLeaderboardParticipants [permission only],Grants permission to retrieve participant information about private leaderboards,Read,,deepracer:UserToken  deepracer:MultiUser,
56,ListPrivateLeaderboards [permission only],Grants permission to list all the available private leaderboards,Read,,deepracer:UserToken  deepracer:MultiUser,
57,ListSubscribedPrivateLeaderboards [permission only],Grants permission to list all the subscribed private leaderboards,Read,,deepracer:UserToken  deepracer:MultiUser,
58,ListTagsForResource,Grants permission to lists tag for a resource,Read,car,,
59,ListTagsForResource,Grants permission to lists tag for a resource,Read,evaluation_job,,
60,ListTagsForResource,Grants permission to lists tag for a resource,Read,leaderboard,,
61,ListTagsForResource,Grants permission to lists tag for a resource,Read,leaderboard_evaluation_job,,
62,ListTagsForResource,Grants permission to lists tag for a resource,Read,reinforcement_learning_model,,
63,ListTagsForResource,Grants permission to lists tag for a resource,Read,training_job,,
64,ListTagsForResource,Grants permission to lists tag for a resource,Read,,aws:ResourceTag/${TagKey}  deepracer:UserToken  deepracer:MultiUser,
65,ListTracks [permission only],Grants permission to list all DeepRacer tracks,Read,,,
66,ListTrainingJobs [permission only],Grants permission to list a DeepRacer model's training jobs,Read,reinforcement_learning_model*,,
67,ListTrainingJobs [permission only],Grants permission to list a DeepRacer model's training jobs,Read,,deepracer:UserToken  deepracer:MultiUser,
68,MigrateModels [permission only],Grants permission to migrate previous reinforcement learning models for DeepRacer,Write,,,
69,PerformLeaderboardOperation [permission only],Grants permission to performs the leaderboard operation mentioned in the operation attribute,Write,leaderboard,,
70,PerformLeaderboardOperation [permission only],Grants permission to performs the leaderboard operation mentioned in the operation attribute,Write,,deepracer:UserToken  deepracer:MultiUser,
71,RemoveLeaderboardAccessPermission [permission only],Grants permission to remove access for a private leaderboard,Write,leaderboard*,,
72,RemoveLeaderboardAccessPermission [permission only],Grants permission to remove access for a private leaderboard,Write,,deepracer:UserToken  deepracer:MultiUser,
73,SetAlias [permission only],Grants permission to set the user's alias for submitting a DeepRacer model to leaderboards,Write,,deepracer:UserToken  deepracer:MultiUser,
74,StartEvaluation [permission only],Grants permission to evaluate a DeepRacer model in a simulated environment,Write,reinforcement_learning_model*,,
75,StartEvaluation [permission only],Grants permission to evaluate a DeepRacer model in a simulated environment,Write,track*,,
76,StartEvaluation [permission only],Grants permission to evaluate a DeepRacer model in a simulated environment,Write,,aws:RequestTag/${TagKey}  aws:TagKeys  deepracer:UserToken  deepracer:MultiUser,
77,StopEvaluation [permission only],Grants permission to stop DeepRacer model evaluations,Write,evaluation_job*,,
78,StopEvaluation [permission only],Grants permission to stop DeepRacer model evaluations,Write,,deepracer:UserToken  deepracer:MultiUser,
79,StopTrainingReinforcementLearningModel [permission only],Grants permission to stop training a DeepRacer model,Write,reinforcement_learning_model*,,
80,StopTrainingReinforcementLearningModel [permission only],Grants permission to stop training a DeepRacer model,Write,,deepracer:UserToken  deepracer:MultiUser,
81,TagResource,Grants permission to tag a resource,Tagging,car,,
82,TagResource,Grants permission to tag a resource,Tagging,evaluation_job,,
83,TagResource,Grants permission to tag a resource,Tagging,leaderboard,,
84,TagResource,Grants permission to tag a resource,Tagging,leaderboard_evaluation_job,,
85,TagResource,Grants permission to tag a resource,Tagging,reinforcement_learning_model,,
86,TagResource,Grants permission to tag a resource,Tagging,training_job,,
87,TagResource,Grants permission to tag a resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey}  aws:ResourceTag/${TagKey}  deepracer:UserToken  deepracer:MultiUser,
88,TestRewardFunction [permission only],Grants permission to test reward functions for correctness,Write,,,
89,UntagResource,Grants permission to untag a resource,Tagging,car,,
90,UntagResource,Grants permission to untag a resource,Tagging,evaluation_job,,
91,UntagResource,Grants permission to untag a resource,Tagging,leaderboard,,
92,UntagResource,Grants permission to untag a resource,Tagging,leaderboard_evaluation_job,,
93,UntagResource,Grants permission to untag a resource,Tagging,reinforcement_learning_model,,
94,UntagResource,Grants permission to untag a resource,Tagging,training_job,,
95,UntagResource,Grants permission to untag a resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey}  aws:ResourceTag/${TagKey}  deepracer:UserToken  deepracer:MultiUser,
96,UpdateCar [permission only],Grants permission to update a DeepRacer car in your garage,Write,car*,,
97,UpdateCar [permission only],Grants permission to update a DeepRacer car in your garage,Write,,deepracer:UserToken  deepracer:MultiUser,
