,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
70,GetEmailTemplate,"Grants permission to return the template object, which includes the subject line, HTML part, and text part for the template you specify",Read,template*,,
71,GetEmailTemplate,"Grants permission to return the template object, which includes the subject line, HTML part, and text part for the template you specify",Read,,ses:ApiVersion,
72,GetImportJob,Grants permission to provide information about an import job,Read,import-job*,,
73,GetImportJob,Grants permission to provide information about an import job,Read,,ses:ApiVersion,
74,GetSuppressedDestination,Grants permission to retrieve information about a specific email address that's on the suppression list for your account,Read,,ses:ApiVersion,
75,ListConfigurationSets,Grants permission to list all of the configuration sets for your account,List,,ses:ApiVersion,
76,ListContactLists,Grants permission to list all of the contact lists available for your account,List,,ses:ApiVersion,
77,ListContacts,Grants permission to list the contacts present in a specific contact list,List,contact-list*,,
78,ListContacts,Grants permission to list the contacts present in a specific contact list,List,,ses:ApiVersion,
79,ListCustomVerificationEmailTemplates,Grants permission to list all of the existing custom verification email templates for your account,List,,ses:ApiVersion,
80,ListDedicatedIpPools,Grants permission to list all of the dedicated IP pools for your account,List,,ses:ApiVersion,
81,ListDeliverabilityTestReports,"Grants permission to retrieve the list of the predictive inbox placement tests that you've performed, regardless of their statuses, for your account",List,,ses:ApiVersion,
82,ListDomainDeliverabilityCampaigns,Grants permission to list deliverability data for campaigns that used a specific domain to send email during a specified time range,Read,,ses:ApiVersion,
83,ListEmailIdentities,Grants permission to list the email identities for your account,List,,ses:ApiVersion,
84,ListEmailTemplates,Grants permission to list all of the email templates for your account,List,,ses:ApiVersion,
85,ListImportJobs,Grants permission to list all of the import jobs for your account,List,,ses:ApiVersion,
86,ListRecommendations,Grants permission to list recommendations for your account,Read,identity,,
87,ListRecommendations,Grants permission to list recommendations for your account,Read,,ses:ApiVersion  aws:ResourceTag/${TagKey},
88,ListSuppressedDestinations,Grants permission to list email addresses that are on the suppression list for your account,Read,,ses:ApiVersion,
89,ListTagsForResource,Grants permission to retrieve a list of the tags (keys and values) that are associated with a specific resource for your account,Read,configuration-set,,
90,ListTagsForResource,Grants permission to retrieve a list of the tags (keys and values) that are associated with a specific resource for your account,Read,contact-list,,
91,ListTagsForResource,Grants permission to retrieve a list of the tags (keys and values) that are associated with a specific resource for your account,Read,dedicated-ip-pool,,
92,ListTagsForResource,Grants permission to retrieve a list of the tags (keys and values) that are associated with a specific resource for your account,Read,deliverability-test-report,,
93,ListTagsForResource,Grants permission to retrieve a list of the tags (keys and values) that are associated with a specific resource for your account,Read,identity,,
94,ListTagsForResource,Grants permission to retrieve a list of the tags (keys and values) that are associated with a specific resource for your account,Read,,ses:ApiVersion,
95,PutAccountDedicatedIpWarmupAttributes,Grants permission to enable or disable the automatic warm-up feature for dedicated IP addresses,Write,,ses:ApiVersion,
96,PutAccountDetails,Grants permission to update your account details,Write,,ses:ApiVersion,
97,PutAccountSendingAttributes,Grants permission to enable or disable the ability to send email for your account,Write,,ses:ApiVersion,
98,PutAccountSuppressionAttributes,Grants permission to change the settings for the account-level suppression list,Write,,ses:ApiVersion,
99,PutAccountVdmAttributes,Grants permission to change the settings for VDM for your account,Write,,ses:ApiVersion,
100,PutConfigurationSetDeliveryOptions,Grants permission to associate a configuration set with a dedicated IP pool,Write,configuration-set*,,
101,PutConfigurationSetDeliveryOptions,Grants permission to associate a configuration set with a dedicated IP pool,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
102,PutConfigurationSetReputationOptions,Grants permission to enable or disable collection of reputation metrics for emails that you send using a particular configuration set,Write,configuration-set*,,
103,PutConfigurationSetReputationOptions,Grants permission to enable or disable collection of reputation metrics for emails that you send using a particular configuration set,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
104,PutConfigurationSetSendingOptions,Grants permission to enable or disable email sending for messages that use a particular configuration set,Write,configuration-set*,,
105,PutConfigurationSetSendingOptions,Grants permission to enable or disable email sending for messages that use a particular configuration set,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
106,PutConfigurationSetSuppressionOptions,Grants permission to specify the account suppression list preferences for a particular configuration set,Write,configuration-set*,,
107,PutConfigurationSetSuppressionOptions,Grants permission to specify the account suppression list preferences for a particular configuration set,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
108,PutConfigurationSetTrackingOptions,Grants permission to specify a custom domain to use for open and click tracking elements in email that you send for a particular configuration set,Write,configuration-set*,,
109,PutConfigurationSetTrackingOptions,Grants permission to specify a custom domain to use for open and click tracking elements in email that you send for a particular configuration set,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
110,PutConfigurationSetVdmOptions,Grants permission to override account-level VDM settings for a particular configuration set,Write,configuration-set*,,
111,PutConfigurationSetVdmOptions,Grants permission to override account-level VDM settings for a particular configuration set,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
112,PutDedicatedIpInPool,Grants permission to move a dedicated IP address to an existing dedicated IP pool,Write,dedicated-ip-pool*,,
113,PutDedicatedIpInPool,Grants permission to move a dedicated IP address to an existing dedicated IP pool,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
114,PutDedicatedIpWarmupAttributes,Grants permission to put Dedicated IP warm up attributes,Write,,ses:ApiVersion,
115,PutDeliverabilityDashboardOption,Grants permission to enable or disable the Deliverability dashboard,Write,,ses:ApiVersion,
116,PutEmailIdentityConfigurationSetAttributes,Grants permission to associate a configuration set with an email identity,Write,identity*,,
117,PutEmailIdentityConfigurationSetAttributes,Grants permission to associate a configuration set with an email identity,Write,configuration-set,,
118,PutEmailIdentityConfigurationSetAttributes,Grants permission to associate a configuration set with an email identity,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
119,PutEmailIdentityDkimAttributes,Grants permission to enable or disable DKIM authentication for an email identity,Write,identity*,,
120,PutEmailIdentityDkimAttributes,Grants permission to enable or disable DKIM authentication for an email identity,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
121,PutEmailIdentityDkimSigningAttributes,Grants permission to configure or change the DKIM authentication settings for an email domain identity,Write,identity*,,
122,PutEmailIdentityDkimSigningAttributes,Grants permission to configure or change the DKIM authentication settings for an email domain identity,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
123,PutEmailIdentityFeedbackAttributes,Grants permission to enable or disable feedback forwarding for an email identity,Write,identity*,,
124,PutEmailIdentityFeedbackAttributes,Grants permission to enable or disable feedback forwarding for an email identity,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
125,PutEmailIdentityMailFromAttributes,Grants permission to enable or disable the custom MAIL FROM domain configuration for an email identity,Write,identity*,,
126,PutEmailIdentityMailFromAttributes,Grants permission to enable or disable the custom MAIL FROM domain configuration for an email identity,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
127,PutSuppressedDestination,Grants permission to add an email address to the suppression list,Write,,ses:ApiVersion,
128,SendBulkEmail,Grants permission to compose an email message to multiple destinations,Write,identity*,,
129,SendBulkEmail,Grants permission to compose an email message to multiple destinations,Write,template*,,
130,SendBulkEmail,Grants permission to compose an email message to multiple destinations,Write,configuration-set,,
131,SendBulkEmail,Grants permission to compose an email message to multiple destinations,Write,,ses:ApiVersion,
132,SendCustomVerificationEmail,Grants permission to add an email address to the list of identities and attempts to verify it,Write,custom-verification-email-template*,,
133,SendCustomVerificationEmail,Grants permission to add an email address to the list of identities and attempts to verify it,Write,,ses:ApiVersion,
134,SendEmail,Grants permission to send an email message,Write,identity*,,
135,SendEmail,Grants permission to send an email message,Write,configuration-set,,
136,SendEmail,Grants permission to send an email message,Write,template,,
137,SendEmail,Grants permission to send an email message,Write,,ses:ApiVersion  ses:FeedbackAddress  ses:FromAddress  ses:FromDisplayName  ses:Recipients,
138,TagResource,Grants permission to add one or more tags (keys and values) to a specified resource,Tagging,configuration-set,,
139,TagResource,Grants permission to add one or more tags (keys and values) to a specified resource,Tagging,contact-list,,
140,TagResource,Grants permission to add one or more tags (keys and values) to a specified resource,Tagging,dedicated-ip-pool,,
141,TagResource,Grants permission to add one or more tags (keys and values) to a specified resource,Tagging,deliverability-test-report,,
142,TagResource,Grants permission to add one or more tags (keys and values) to a specified resource,Tagging,identity,,
143,TagResource,Grants permission to add one or more tags (keys and values) to a specified resource,Tagging,,ses:ApiVersion  aws:TagKeys  aws:RequestTag/${TagKey},
144,TestRenderEmailTemplate,Grants permission to create a preview of the MIME content of an email when provided with a template and a set of replacement data,Write,template*,,
145,TestRenderEmailTemplate,Grants permission to create a preview of the MIME content of an email when provided with a template and a set of replacement data,Write,,ses:ApiVersion,
146,UntagResource,Grants permission to remove one or more tags (keys and values) from a specified resource,Tagging,configuration-set,,
147,UntagResource,Grants permission to remove one or more tags (keys and values) from a specified resource,Tagging,contact-list,,
148,UntagResource,Grants permission to remove one or more tags (keys and values) from a specified resource,Tagging,dedicated-ip-pool,,
149,UntagResource,Grants permission to remove one or more tags (keys and values) from a specified resource,Tagging,deliverability-test-report,,
150,UntagResource,Grants permission to remove one or more tags (keys and values) from a specified resource,Tagging,identity,,
151,UntagResource,Grants permission to remove one or more tags (keys and values) from a specified resource,Tagging,,ses:ApiVersion  aws:TagKeys,
152,UpdateConfigurationSetEventDestination,Grants permission to update the configuration of an event destination for a configuration set,Write,configuration-set*,,
153,UpdateConfigurationSetEventDestination,Grants permission to update the configuration of an event destination for a configuration set,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
154,UpdateContact,Grants permission to update a contact's preferences for a list,Write,contact-list*,,
155,UpdateContact,Grants permission to update a contact's preferences for a list,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
156,UpdateContactList,Grants permission to update contact list metadata,Write,contact-list*,,
157,UpdateContactList,Grants permission to update contact list metadata,Write,,ses:ApiVersion  aws:ResourceTag/${TagKey},
158,UpdateCustomVerificationEmailTemplate,Grants permission to update an existing custom verification email template,Write,custom-verification-email-template*,,
159,UpdateCustomVerificationEmailTemplate,Grants permission to update an existing custom verification email template,Write,,ses:ApiVersion,
160,UpdateEmailIdentityPolicy,Grants permission to update the specified sending authorization policy for the given identity (an email address or a domain),Permissions management,identity*,,
161,UpdateEmailIdentityPolicy,Grants permission to update the specified sending authorization policy for the given identity (an email address or a domain),Permissions management,,ses:ApiVersion  aws:ResourceTag/${TagKey},
162,UpdateEmailTemplate,Grants permission to update an email template,Write,template*,,
163,UpdateEmailTemplate,Grants permission to update an email template,Write,,ses:ApiVersion,
